timestamp,DO patch r_msorm,reference patch r_msorm,reflectance standard r_msorm,DO patch g_msorm,reference patch g_msorm,reflectance standard g_msorm,DO patch b_msorm,reference patch b_msorm,reflectance standard b_msorm,image,experiment,YSI DO (%),YSI DO (mg/L),YSI barometer (mmHg),YSI temperature (C),setpoint O2 (fraction),setpoint temperature (C),water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),YSI DO (approx mmHg),setpoint O2 (approx mmHg),test,training,training_resampled
2019-07-27 20:56:10,0.28073,0.428365,0.118718,0.44143,0.481798,0.510808,0.882236,0.928606,0.936563,2019-07-27--20-56-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.87,760.52,20.5,0.009044,15.0,23.73,19.496,20.536976,767.63329,15.462284,6.94242,False,True,True
2019-07-27 20:56:19,0.235961,0.360049,0.100065,0.373236,0.407281,0.429859,0.779064,0.829981,0.933606,2019-07-27--20-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.87,760.5,20.5,0.009044,15.0,23.72,19.355,20.53154,767.077077,15.461878,6.93739,False,True,False
2019-07-27 20:56:28,0.236353,0.360236,0.100055,0.373481,0.407437,0.429794,0.779551,0.830518,0.93368,2019-07-27--20-56-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.6,0.87,760.5,20.5,0.009044,15.0,23.724,19.202,20.521432,766.790061,15.302477,6.934794,False,True,False
2019-07-27 20:56:46,0.237181,0.360376,0.100108,0.373786,0.407354,0.429661,0.779775,0.830806,0.933677,2019-07-27--20-56-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.6,0.87,760.6,20.5,0.009044,15.0,23.71,18.93,20.4986,766.13081,15.304489,6.928832,False,True,True
2019-07-27 20:56:55,0.236845,0.360155,0.100011,0.373454,0.407182,0.429252,0.779664,0.830451,0.933577,2019-07-27--20-56-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.6,0.87,760.575,20.5,0.009044,15.0,23.7275,18.8075,20.48148,766.090852,15.303986,6.928471,False,True,False
2019-07-27 20:57:04,0.237695,0.360372,0.100064,0.37393,0.407354,0.429514,0.779953,0.830815,0.933642,2019-07-27--20-56-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.6,0.87,760.56,20.5,0.009044,15.0,23.732,18.678,20.458096,765.938381,15.303684,6.927092,False,True,False
2019-07-27 20:57:13,0.260914,0.395956,0.10893,0.408022,0.445593,0.467195,0.835109,0.892408,0.936272,2019-07-27--20-57-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.6,0.87,760.6,20.4,0.009044,15.0,23.73,18.562,20.434552,765.601309,15.304489,6.924043,False,True,True
2019-07-27 21:22:16,0.255606,0.377301,0.103784,0.391336,0.422975,0.445336,0.802557,0.85548,0.935233,2019-07-27--21-22-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.5,16.0,0.009044,15.0,23.748333,15.0,16.044667,759.13628,15.461878,6.865574,False,True,True
2019-07-27 21:22:25,0.255921,0.377493,0.103757,0.391518,0.423108,0.445325,0.803134,0.856055,0.935219,2019-07-27--21-22-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.566667,16.0,0.009044,15.0,23.75,15.0,16.04024,759.107514,15.463233,6.865314,False,True,False
2019-07-27 21:22:34,0.256362,0.377712,0.103847,0.391769,0.423324,0.445497,0.803579,0.85656,0.935255,2019-07-27--21-22-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.754,15.0,16.037552,759.074037,15.463911,6.865011,False,True,True
2019-07-27 21:22:43,0.256295,0.377735,0.103804,0.391675,0.423341,0.445328,0.803477,0.856636,0.935265,2019-07-27--21-22-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.754,15.0,16.036624,759.099836,15.463911,6.865244,False,True,False
2019-07-27 21:22:52,0.256063,0.377617,0.103842,0.391576,0.423292,0.445421,0.803478,0.856619,0.935263,2019-07-27--21-22-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.75,15.0,16.034736,759.149638,15.463911,6.865695,False,True,False
2019-07-27 21:23:01,0.255537,0.377399,0.103712,0.390978,0.422782,0.444874,0.802969,0.855971,0.935263,2019-07-27--21-22-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.76,15.0,16.0326,759.167559,15.463911,6.865857,False,True,True
2019-07-27 21:23:10,0.299608,0.443943,0.121422,0.457117,0.494988,0.52164,0.896672,0.933923,0.936569,2019-07-27--21-23-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.748,15.0,16.028608,759.176838,15.463911,6.865941,False,True,False
2019-07-27 21:23:19,0.302903,0.449132,0.122963,0.462586,0.500913,0.527752,0.902242,0.935092,0.93657,2019-07-27--21-23-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.75,15.0,16.02688,759.158042,15.463911,6.865771,False,True,True
2019-07-27 21:23:28,0.255074,0.37714,0.103749,0.390823,0.422993,0.445396,0.802159,0.855431,0.935209,2019-07-27--21-23-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.7,0.96,760.6,16.0,0.009044,15.0,23.75,15.0,16.027552,759.128511,15.463911,6.865504,False,True,False
2019-07-27 21:23:37,0.25516,0.377396,0.103768,0.390886,0.423011,0.445393,0.802603,0.855863,0.935285,2019-07-27--21-23-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.716667,0.96,760.516667,16.0,0.009044,15.0,23.748333,15.0,16.027266,759.209418,15.488787,6.866235,False,True,False
2019-07-27 21:23:46,0.254996,0.377316,0.103714,0.390684,0.422974,0.445033,0.802683,0.855965,0.93524,2019-07-27--21-23-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.96,760.6,16.0,0.009044,15.0,23.74,15.0,16.02312,759.338003,15.623332,6.867398,False,True,False
2019-07-27 21:23:55,0.255241,0.377391,0.103707,0.390725,0.422961,0.445043,0.802549,0.855961,0.935207,2019-07-27--21-23-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.96,760.525,16.0,0.009044,15.0,23.7425,15.0,16.01708,759.350469,15.621792,6.867511,False,True,False
2019-07-27 21:24:04,0.255287,0.377306,0.103732,0.390771,0.422826,0.444984,0.802631,0.855948,0.935254,2019-07-27--21-23-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.96,760.6,16.0,0.009044,15.0,23.746,15.0,16.01716,759.167543,15.623332,6.865857,False,True,False
2019-07-27 21:24:13,0.255807,0.37745,0.10372,0.391092,0.422923,0.44502,0.80293,0.856163,0.935221,2019-07-27--21-24-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.96,760.6,16.0,0.009044,15.0,23.736,15.0,16.017192,759.177835,15.623332,6.86595,False,True,False
2019-07-27 21:24:22,0.291516,0.431033,0.11795,0.444012,0.48114,0.507463,0.880557,0.927625,0.936557,2019-07-27--21-24-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.96,760.6,16.0,0.009044,15.0,23.74,15.0,16.017496,759.289895,15.623332,6.866963,False,True,False
2019-07-27 21:24:31,0.29478,0.434001,0.119704,0.44925,0.484636,0.514675,0.886524,0.929333,0.936564,2019-07-27--21-24-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,16.0,0.009044,15.0,23.74,14.99,16.01528,759.361211,15.623332,6.867608,False,True,False
2019-07-27 21:24:40,0.255289,0.377229,0.103732,0.390997,0.423049,0.445423,0.802321,0.855404,0.935252,2019-07-27--21-24-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,16.0,0.009044,15.0,23.74,15.0,16.012423,759.375873,15.623332,6.867741,False,True,False
2019-07-27 21:24:49,0.255237,0.377399,0.10376,0.390856,0.423082,0.445295,0.802512,0.855748,0.935223,2019-07-27--21-24-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,16.0,0.009044,15.0,23.738,15.0,16.010424,759.445181,15.623332,6.868368,False,True,False
2019-07-27 21:24:58,0.255196,0.377384,0.103761,0.390723,0.423027,0.445223,0.802799,0.855991,0.93522,2019-07-27--21-24-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.56,16.0,0.009044,15.0,23.73,15.0,16.008128,759.4835,15.622511,6.868714,False,True,False
2019-07-27 21:25:07,0.25496,0.377435,0.103731,0.390726,0.422972,0.445117,0.802944,0.856115,0.935219,2019-07-27--21-25-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.52,15.98,0.009044,15.0,23.73,15.0,16.007904,759.40616,15.621689,6.868015,False,True,True
2019-07-27 21:25:16,0.254968,0.377456,0.103757,0.390736,0.423023,0.445151,0.802967,0.8563,0.935195,2019-07-27--21-25-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.73,15.0,16.00784,759.297185,15.623332,6.867029,False,True,True
2019-07-27 21:25:25,0.255236,0.377586,0.103962,0.391065,0.423045,0.446008,0.803555,0.856319,0.935317,2019-07-27--21-25-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.73,15.0,16.006256,759.31496,15.623332,6.86719,False,True,True
2019-07-27 21:25:34,0.304012,0.451062,0.123145,0.463948,0.502577,0.528366,0.904096,0.935423,0.93657,2019-07-27--21-25-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.736,15.0,16.002888,759.369495,15.623332,6.867683,False,True,False
2019-07-27 21:25:43,0.291836,0.432764,0.118461,0.445911,0.483261,0.509506,0.883114,0.928823,0.936559,2019-07-27--21-25-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.736,14.994,16.000112,759.402089,15.623332,6.867978,False,True,False
2019-07-27 21:25:52,0.255223,0.377704,0.103925,0.391402,0.42367,0.446171,0.803514,0.856528,0.935257,2019-07-27--21-25-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.58,15.9,0.009044,15.0,23.742,15.0,16.000512,759.487954,15.622922,6.868754,False,True,False
2019-07-27 21:26:01,0.255023,0.377663,0.103916,0.391074,0.42343,0.445966,0.803374,0.856654,0.935271,2019-07-27--21-25-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.75,15.0,15.99972,759.606428,15.623332,6.869826,False,True,False
2019-07-27 21:26:10,0.254793,0.377499,0.103792,0.390689,0.423097,0.445434,0.803,0.856194,0.935204,2019-07-27--21-26-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.75,15.0,15.99716,759.575879,15.623332,6.86955,False,True,False
2019-07-27 21:26:19,0.254941,0.37759,0.103798,0.390787,0.423181,0.445316,0.803133,0.856289,0.935232,2019-07-27--21-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.74,15.0,15.993952,759.515242,15.623332,6.869001,False,True,False
2019-07-27 21:26:28,0.255043,0.377493,0.103765,0.390818,0.423055,0.445317,0.803023,0.856247,0.935214,2019-07-27--21-26-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.74,15.0,15.991024,759.477371,15.623332,6.868659,False,True,False
2019-07-27 21:26:37,0.255093,0.377509,0.103792,0.390804,0.423058,0.445126,0.803005,0.856377,0.935235,2019-07-27--21-26-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.8,0.97,760.6,15.9,0.009044,15.0,23.74,15.0,15.990792,759.424436,15.623332,6.86818,False,True,False
2019-07-27 21:26:46,0.300123,0.44454,0.121747,0.457854,0.4956,0.522839,0.897703,0.934056,0.936569,2019-07-27--21-26-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.97,760.6,15.9,0.009044,15.0,23.74,15.0,15.99248,759.509184,15.782754,6.868946,False,True,False
2019-07-27 21:26:55,0.291475,0.430542,0.11876,0.445104,0.48076,0.510738,0.882012,0.927054,0.936561,2019-07-27--21-26-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.97,760.6,15.9,0.009044,15.0,23.74,15.0,15.991192,759.562928,15.782754,6.869432,False,True,False
2019-07-27 21:27:04,0.254865,0.377296,0.103823,0.39074,0.423083,0.445683,0.802512,0.855755,0.935226,2019-07-27--21-26-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.5,15.9,0.009044,15.0,23.734,15.0,15.988648,759.460859,15.780679,6.868509,False,True,False
2019-07-27 21:27:13,0.25485,0.377469,0.103738,0.390743,0.423001,0.445363,0.802677,0.855854,0.935206,2019-07-27--21-27-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.5,15.9,0.009044,15.0,23.746,14.99,15.986624,759.30652,15.780679,6.867113,False,True,True
2019-07-27 21:27:22,0.255083,0.377594,0.103787,0.390745,0.423082,0.445363,0.802862,0.856179,0.935253,2019-07-27--21-27-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.58,15.9,0.009044,15.0,23.75,15.0,15.986048,759.418863,15.782339,6.86813,False,True,True
2019-07-27 21:27:31,0.254968,0.377394,0.103787,0.390694,0.42297,0.445247,0.802797,0.856057,0.935236,2019-07-27--21-27-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.583333,15.9,0.009044,15.0,23.741667,14.991667,15.984047,759.672996,15.782408,6.870428,False,True,False
2019-07-27 21:27:40,0.255049,0.377633,0.103807,0.390848,0.42311,0.445357,0.803182,0.856449,0.93527,2019-07-27--21-27-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.5,15.9,0.009044,15.0,23.75,14.9975,15.98252,759.692671,15.780679,6.870606,False,True,False
2019-07-27 21:27:49,0.25489,0.377576,0.10381,0.390727,0.423116,0.445319,0.80317,0.856374,0.935247,2019-07-27--21-27-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.744,15.0,15.982848,759.665505,15.782754,6.87036,False,True,True
2019-07-27 21:27:58,0.30538,0.452728,0.123929,0.466014,0.504434,0.53142,0.906252,0.935659,0.93657,2019-07-27--21-27-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.54,15.9,0.009044,15.0,23.744,14.994,15.980792,759.608414,15.781509,6.869844,False,True,False
2019-07-27 21:28:07,0.290661,0.430196,0.118227,0.443973,0.480493,0.508689,0.880639,0.926971,0.936559,2019-07-27--21-28-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.5,15.9,0.009044,15.0,23.75,15.0,15.978168,759.577435,15.780679,6.869564,False,True,False
2019-07-27 21:28:16,0.25459,0.377152,0.103795,0.390558,0.422992,0.445578,0.802115,0.855373,0.935197,2019-07-27--21-28-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.5,15.9,0.009044,15.0,23.75,15.0,15.976653,759.641786,15.780679,6.870146,False,True,False
2019-07-27 21:28:25,0.256882,0.381087,0.104479,0.393836,0.426913,0.448312,0.80784,0.86211,0.935411,2019-07-27--21-28-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.744,15.0,15.977496,759.69236,15.782754,6.870603,False,True,False
2019-07-27 21:28:34,0.254272,0.377356,0.103758,0.390365,0.423069,0.445385,0.802458,0.85601,0.935216,2019-07-27--21-28-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.56,15.9,0.009044,15.0,23.75,15.0,15.97784,759.671382,15.781924,6.870413,False,True,False
2019-07-27 21:28:43,0.254041,0.377474,0.103793,0.390207,0.423027,0.445322,0.802646,0.855958,0.935206,2019-07-27--21-28-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.75,15.0,15.979072,759.616281,15.782754,6.869915,False,True,False
2019-07-27 21:28:52,0.2544,0.377742,0.103822,0.390659,0.423296,0.44557,0.803171,0.856636,0.935282,2019-07-27--21-28-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.52,15.9,0.009044,15.0,23.748,15.008,15.977256,759.614109,15.781094,6.869895,False,True,False
2019-07-27 21:29:01,0.254493,0.37783,0.1039,0.39067,0.423247,0.445566,0.8033,0.856814,0.935301,2019-07-27--21-28-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.75,15.0,15.97168,759.578699,15.782754,6.869575,False,True,False
2019-07-27 21:29:10,0.254492,0.377769,0.103787,0.390576,0.423169,0.445453,0.803222,0.856505,0.935261,2019-07-27--21-29-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.74,15.0,15.970112,759.626102,15.782754,6.870004,False,True,False
2019-07-27 21:29:19,0.304373,0.451769,0.123589,0.464858,0.503296,0.530165,0.905356,0.935505,0.93657,2019-07-27--21-29-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.56,15.9,0.009044,15.0,23.744,15.0,15.969552,759.679841,15.781924,6.87049,False,True,False
2019-07-27 21:29:28,0.303455,0.450156,0.123351,0.463493,0.501891,0.52937,0.90359,0.935199,0.93657,2019-07-27--21-29-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.54,15.9,0.009044,15.0,23.744,15.0,15.968712,759.686834,15.781509,6.870553,False,True,False
2019-07-27 21:29:37,0.254662,0.377262,0.103816,0.390782,0.423135,0.445828,0.802273,0.855315,0.935224,2019-07-27--21-29-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.74,15.0,15.968096,759.724944,15.782754,6.870898,False,True,False
2019-07-27 21:29:46,0.255375,0.37807,0.103987,0.391521,0.423801,0.446431,0.803758,0.856875,0.935277,2019-07-27--21-29-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.516667,15.9,0.009044,15.0,23.74,15.0,15.968607,759.714567,15.781025,6.870804,False,True,False
2019-07-27 21:29:55,0.255388,0.377967,0.103906,0.391375,0.423413,0.446041,0.803476,0.856534,0.935269,2019-07-27--21-29-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,9.9,0.98,760.6,15.9,0.009044,15.0,23.75,15.0,15.968728,759.709264,15.782754,6.870756,False,True,False
2019-07-27 21:30:04,0.255274,0.37773,0.103812,0.391078,0.423238,0.445534,0.803274,0.856363,0.935236,2019-07-27--21-29-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.98,760.5,15.9,0.009044,15.0,23.76,15.0,15.96612,759.69531,15.94008,6.87063,False,True,True
2019-07-27 21:30:13,0.255354,0.377693,0.103822,0.391053,0.423153,0.445395,0.803114,0.856216,0.935219,2019-07-27--21-30-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.56,15.9,0.009044,15.0,23.746,15.0,15.96608,759.676834,15.941338,6.870463,False,True,False
2019-07-27 21:30:22,0.255271,0.377626,0.103852,0.390909,0.423183,0.44555,0.803218,0.856338,0.935242,2019-07-27--21-30-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.58,15.9,0.009044,15.0,23.758,15.0,15.967936,759.683719,15.941757,6.870525,False,True,True
2019-07-27 21:30:31,0.255581,0.378373,0.103888,0.391547,0.423788,0.445901,0.804415,0.857572,0.935272,2019-07-27--21-30-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.6,15.9,0.009044,15.0,23.75,15.0,15.9682,759.759585,15.942176,6.871211,False,True,True
2019-07-27 21:30:40,0.302058,0.447911,0.122412,0.460911,0.499055,0.525577,0.900983,0.934826,0.93657,2019-07-27--21-30-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.6,15.9,0.009044,15.0,23.75,15.0,15.960704,759.74462,15.942176,6.871076,False,True,False
2019-07-27 21:30:49,0.302684,0.448388,0.122936,0.462289,0.499981,0.527616,0.901961,0.934941,0.93657,2019-07-27--21-30-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.54,15.9,0.009044,15.0,23.754,15.0,15.958384,759.593316,15.940918,6.869707,False,True,False
2019-07-27 21:30:58,0.254996,0.377495,0.103878,0.391079,0.423249,0.445963,0.802714,0.855706,0.935211,2019-07-27--21-30-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,10.0,0.99,760.6,15.9,0.009044,15.0,23.7675,15.0,15.9588,759.465376,15.942176,6.86855,False,True,False
