sweep_number,temperature_set_point,experiment,image,Left Glass r_msorm,OO DO patch Wet r_msorm,Type 1 Chemistry Hand Applied Dry r_msorm,Left Glass g_msorm,OO DO patch Wet g_msorm,Type 1 Chemistry Hand Applied Dry g_msorm,Left Glass b_msorm,OO DO patch Wet b_msorm,Type 1 Chemistry Hand Applied Dry b_msorm,timestamp,YSI Barometer (mmHg),YSI Dissolved Oxygen (%),YSI Temperature (C),YSI Dissolved Oxygen (mmHg),training,training_resampled,test
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--03-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014972690524872531,0.0248545888659228,0.17303566147371105,0.05616845571165585,0.04557213030860767,0.29675104943139163,0.1447729180310183,0.09736736516783362,0.6204504696327855,2019-05-26 03:39:12,756.3,55.325,34.50000000000001,87.70145556,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--03-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01500542339367134,0.024476002259011708,0.17306243925715864,0.05618344061465202,0.04539916469183282,0.2967662771074718,0.14488099043740255,0.0973477042580427,0.6205043855050819,2019-05-26 03:44:12,756.2,57.52500000000001,34.50000000000001,91.17684888000002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--03-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01491735443441696,0.0238343006608817,0.17299557432218385,0.056195318501468194,0.04505755340413137,0.2967748949746337,0.14482618613334375,0.09722734053012536,0.6205689252978036,2019-05-26 03:54:12,756.1,61.72000000000001,34.50000000000001,97.812967232,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--03-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014884701740639557,0.02355165578852422,0.17295990320011506,0.05617607274897541,0.04487912223032802,0.29678657718219115,0.1448021996531024,0.09720881757880293,0.6206140612437524,2019-05-26 03:59:12,756.1,63.52500000000001,34.50000000000001,100.67350524000004,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-04-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014901544122858225,0.02332019011542265,0.17295068824795526,0.05616124391460533,0.04475357352219709,0.2967633251235863,0.14492571281316266,0.09720107007938301,0.6204672541697888,2019-05-26 04:04:12,756.1,65.42000000000002,34.50000000000001,103.67667395200004,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-09-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01493348775635918,0.023104089877629727,0.17289766237221102,0.05618454511512327,0.04466186467760843,0.29679928178929604,0.14490182633846915,0.09715252044332742,0.6205234750346824,2019-05-26 04:09:12,756.095,67.12,34.50000000000001,106.37010207200001,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014916026164509,0.022915587703248082,0.1728365983113761,0.05619862749613175,0.04453391067270565,0.2967934521687765,0.14470798636625692,0.09713061531637864,0.6205648810835194,2019-05-26 04:14:12,756.095,68.81,34.50000000000001,109.048374016,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-19-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01503519640777916,0.0227160630628843,0.17293303469442514,0.05618821782400967,0.04451306437585483,0.2973037021431121,0.14469103471531353,0.09702584588066544,0.6201423130770178,2019-05-26 04:19:15,756.0,70.32,34.5,111.42738432,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-24-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014931649694059159,0.02253682507486908,0.1728825434523029,0.056058237153198624,0.044332429337854064,0.2967530269878693,0.1448864154689718,0.09707243091583656,0.6207275297429692,2019-05-26 04:24:12,755.91,71.615,34.50000000000001,113.46590676,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014891212323458747,0.02236858826158216,0.1729279395857295,0.056173684193822605,0.04425589324204631,0.2967934521687765,0.14480365817555166,0.0970400859937476,0.6206833157940592,2019-05-26 04:29:12,756.1,73.21000000000002,34.50000000000001,116.02215377600002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-34-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014929899606798996,0.022263335086965458,0.1729154446716939,0.05616696514928915,0.04418498120808137,0.2967252390292142,0.14477726981049946,0.09701808076903932,0.6205891463692245,2019-05-26 04:34:12,756.1,74.41000000000003,34.50000000000001,117.92389649600004,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014889410627941056,0.02211785570917394,0.17287032082566509,0.05616467078512862,0.04409656319041762,0.2967546860477714,0.14477560871295506,0.09701686921384847,0.6206050717726234,2019-05-26 04:39:12,756.2,75.61,34.50000000000001,119.841487072,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014949022653306243,0.021994971264399102,0.1728630272436292,0.05610509521433174,0.044046307046638165,0.2968076133396427,0.1446950883709739,0.09697182425518784,0.6206807803022023,2019-05-26 04:44:12,756.2950000000002,76.71000000000002,34.50000000000001,121.60025429600002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014884850122238646,0.02176730271926389,0.17284270659458614,0.05619126415965673,0.04388702358004882,0.2967851862733008,0.1448516255031776,0.09700030087597106,0.6207087545305411,2019-05-26 04:54:12,756.4000000000002,78.915,34.50000000000001,125.112977376,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--04-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014977233639099629,0.021657704367222863,0.17283554571432652,0.056181507738827324,0.04384576558156175,0.2967457150286905,0.14468886508651094,0.09690856082268093,0.6204974705272903,2019-05-26 04:59:12,756.4000000000002,79.90500000000002,34.50000000000001,126.682537632,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-09-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014911471527790453,0.02146277785472771,0.17273012748905808,0.05615535102378881,0.043736817101105205,0.2966662489312686,0.14476709058072282,0.0969371073084554,0.6205446181031422,2019-05-26 05:09:12,756.3050000000002,81.71000000000002,34.50000000000001,129.52794252,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01494832860480801,0.02139509329215826,0.17279065119724218,0.056131462927229286,0.043695140682624506,0.29665389832522304,0.14484162229614045,0.09682842779366237,0.6204789258141219,2019-05-26 05:14:12,756.4000000000002,82.70000000000002,34.405,131.11377088,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-19-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014909265437805515,0.0213078200759908,0.17276285392496976,0.05616300735593383,0.043679063359606016,0.29670747291580923,0.14470856358223216,0.09688398245167626,0.6205630999528761,2019-05-26 05:19:12,756.4000000000002,83.315,34.50000000000001,132.088800736,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-24-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014938496130105968,0.021230085849386737,0.1727934634807448,0.056201020927616835,0.043618942506755035,0.29675463364695903,0.14470421146204834,0.09686884238858068,0.6205736819643449,2019-05-26 05:24:12,756.3,84.20500000000001,34.495000000000005,133.48217018399998,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014934039175049185,0.02105517568605882,0.1728172921925095,0.05615067376733816,0.043537275852233014,0.29671454255651003,0.1448082222153135,0.09687257503874468,0.6207850916944648,2019-05-26 05:39:12,756.4000000000002,86.21000000000002,34.495000000000005,136.67857542400006,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0149000733962016,0.02102664972991925,0.1727275812867548,0.056177269516745,0.043519632912110716,0.2967686665845167,0.14484296215144107,0.09680064142843316,0.6206081311264342,2019-05-26 05:44:12,756.4000000000002,86.80000000000003,34.50000000000001,137.61396992000002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-49-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014879552258530328,0.02097373513866793,0.17280604440585912,0.05619181953171394,0.043479518027699886,0.29671739762967564,0.14486486552319666,0.09683782504891801,0.6207048150886477,2019-05-26 05:49:12,756.4950000000001,87.40500000000002,34.50000000000001,138.59054872000002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014940288586869247,0.02093239158642056,0.17278504099220632,0.05612932009156059,0.04344866826382266,0.2966761896308132,0.14491496454243466,0.0968476781315142,0.620757389874342,2019-05-26 05:54:12,756.4050000000002,87.80499999999998,34.50000000000001,139.20823258400006,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--05-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014914352347218425,0.020863736080876848,0.17274727961954348,0.056132909718092164,0.043400846820938484,0.2967562194827672,0.14471706706131274,0.09682870656962443,0.6207085030768033,2019-05-26 05:59:12,756.6000000000001,88.40500000000002,34.50000000000001,140.19561940800006,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--06-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014956978400244075,0.02076169004529415,0.17269534934603853,0.05624160314943317,0.04339951182111547,0.29667531977732753,0.14483116524694886,0.09679193347862712,0.6206671179824443,2019-05-26 06:14:12,756.7000000000003,89.61,34.4,142.125331152,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--06-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01495674542208802,0.02065670814714771,0.17272196989559266,0.056219616683977285,0.04333918829674931,0.2966956617726968,0.14483116524694886,0.09684287070272717,0.6206620260442524,2019-05-26 06:29:12,756.7000000000003,90.705,34.405,143.86204845600002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--06-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014899154192041209,0.02058690107331268,0.17268387326621318,0.056183719827486316,0.04327576491429114,0.2966326131152308,0.14500263782610118,0.09677015612863213,0.6205208766793909,2019-05-26 06:39:12,756.7000000000003,91.40500000000002,34.4,144.97227869600002,False,False,True
74,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--06-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014882976198818315,0.02051627578933184,0.1726953677929222,0.056140549179684994,0.04322598297993505,0.29665132020525353,0.14490096427104138,0.09679345319247026,0.6206851807426151,2019-05-26 06:59:12,756.9050000000002,92.605,34.4,146.91532204799998,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-24-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014953571078336388,0.0397530344741968,0.17308698632533925,0.056194672771989314,0.05357512969748905,0.29668527593168137,0.1448102490431437,0.0995396510296653,0.6202106665847639,2019-05-26 07:24:12,757.1950000000003,14.005,34.50000000000001,22.227064488000007,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014980174538779657,0.03806984384105175,0.17309848598945862,0.05617765045078308,0.052681619577403895,0.29660114809010946,0.14462562345352106,0.09933197377920226,0.6200751120655703,2019-05-26 07:29:12,757.2950000000002,14.815000000000005,34.50000000000001,23.515703104000007,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.015026188207007322,0.034722913606515686,0.17304785605324727,0.05608775959318934,0.050908068836760176,0.2965657629766646,0.14474956410392087,0.09878952864609357,0.6202270739411604,2019-05-26 07:39:12,757.2950000000002,19.130000000000006,34.50000000000001,30.36485784800001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014943045680319275,0.033203552965131694,0.17297242426431902,0.05609802591154174,0.0500432960106524,0.29667793981794705,0.1447909020502192,0.09857732327859464,0.6201607949267517,2019-05-26 07:44:12,757.2050000000003,21.935,34.50000000000001,34.81308232000001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-49-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01494143758341922,0.03187300198841395,0.1729452007848032,0.05624796185051442,0.04935267330847205,0.29661842297523594,0.1448892367944869,0.09840205540669847,0.6202053231928341,2019-05-26 07:49:12,757.3000000000002,25.03,34.50000000000001,39.730139024,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014965704573253556,0.03075370639310292,0.1729322435837942,0.056130582467075626,0.04876717721883239,0.29660023989333706,0.1447499647231796,0.09824053395643782,0.6202583170680915,2019-05-26 07:54:12,757.3000000000002,28.135000000000005,34.50000000000001,44.65870800800001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--07-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014958265770771384,0.02977831120340917,0.17287019376983498,0.05620083649707426,0.0482331928574716,0.29660700637519605,0.14478003088276634,0.09812211602971252,0.620169134809058,2019-05-26 07:59:12,757.395,31.430000000000003,34.50000000000001,49.89511651200003,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-04-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014912023050286691,0.02882865783378005,0.17288673623685322,0.05610846684698957,0.04771181246646332,0.2966281276056903,0.14468421720352104,0.09795303366434717,0.6202038773338413,2019-05-26 08:04:12,757.405,34.43,34.50000000000001,54.658349871999995,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-09-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014956561546640832,0.02806277757391233,0.17280556387959944,0.05625447631167437,0.047306258943537176,0.2965459993597231,0.1449522842160856,0.09785234419347937,0.6201597681573221,2019-05-26 08:09:12,757.3050000000002,37.525,34.50000000000001,59.56386076,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014928980229563068,0.027354154654443883,0.17280721767655244,0.05619660125950445,0.04695012638981082,0.2964847904234824,0.14468466546034894,0.0977770676914376,0.6200273568098519,2019-05-26 08:14:12,757.495,40.525,34.50000000000001,64.34192332,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-19-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014884885650714885,0.02673741903957124,0.17274870271010082,0.056137603845095,0.04660704484215114,0.2965908425437659,0.1448278039228696,0.0976171180447784,0.6201980519889138,2019-05-26 08:19:12,757.6,43.33,34.50000000000001,68.80498956800001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-24-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014915516026096176,0.026211000354980564,0.17290527381852402,0.056188779033596405,0.04633938485954904,0.29658207045949353,0.14509990116578522,0.09758088466296927,0.6204018342889845,2019-05-26 08:24:12,757.6,46.02500000000001,34.50000000000001,73.08445984000002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014902173197795862,0.02577062410839468,0.17268890979506926,0.05623790080267144,0.046079191222069216,0.2965232002189633,0.1448921843515516,0.09753795178084244,0.6201857726647141,2019-05-26 08:29:12,757.6,48.63,34.50000000000001,77.22101644800001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-34-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014956929297535204,0.0252909420980394,0.1727528209077792,0.05619816838003377,0.04583723679295479,0.2965207269006185,0.14471404137145352,0.09742640201429706,0.6200332869271702,2019-05-26 08:34:12,757.6,51.125,34.50000000000001,81.18290080000001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014898089154435974,0.024903124315995083,0.1727327206979906,0.05612893851066469,0.04562326873736061,0.2965168719693401,0.14482651036464395,0.0973830546248832,0.620005794651829,2019-05-26 08:39:12,757.6,53.62000000000001,34.50000000000001,85.14478515200003,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014939184883948506,0.02448827069878304,0.17269606759691686,0.05613836345365664,0.045398659724481,0.29656368508661474,0.14464718153135125,0.09740984795588732,0.6200382321840151,2019-05-26 08:44:12,757.705,55.73500000000001,34.50000000000001,88.51552938400002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-49-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014864072196706732,0.024175056603052737,0.17269073844816568,0.05617959419002752,0.04523362197659734,0.29650552170976185,0.14479211143275905,0.09733160383911793,0.6200918966025736,2019-05-26 08:49:12,757.8,58.11500000000001,34.50000000000001,92.30689051200001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014883195243213982,0.0238406093446936,0.17261898620582247,0.05625108165843242,0.04503342492851154,0.2965237156623268,0.14459651744353244,0.09722205572389464,0.620198617759824,2019-05-26 08:54:12,757.895,60.12000000000001,34.50000000000001,95.503496968,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--08-59-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014940058673313756,0.023589656579109528,0.1726295738968957,0.05601754704903196,0.044903483785077934,0.2964899897756021,0.1446903817438648,0.09720231162169032,0.6201511349123217,2019-05-26 08:59:12,757.9,62.02,34.50000000000001,98.522391968,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-04-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014883116954120043,0.02334796334286537,0.17248228990458025,0.05608797222932042,0.04475455281437153,0.2965481164434231,0.1447409989473954,0.09719681896224504,0.6201926876425058,2019-05-26 09:04:12,757.9,63.92,34.50000000000001,101.54065292799999,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-09-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014889778309605212,0.02312862585666452,0.17260215072872978,0.056148813598039235,0.04465335288584848,0.2965502520032797,0.1447444974007029,0.0971540307860836,0.6203341303700614,2019-05-26 09:09:12,757.805,65.715,34.50000000000001,104.37903307200001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014894411645492272,0.02289810052198195,0.17245740933733114,0.056139996929449376,0.04455696884469795,0.2964835977936345,0.14488739457132147,0.09709551273874473,0.6201876795222264,2019-05-26 09:14:12,757.895,67.42000000000002,34.50000000000001,107.099896784,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-24-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014923972704371782,0.02256723806080467,0.17239987053796774,0.05611812190946972,0.04433699490595492,0.2964851279630415,0.1446344887298669,0.09704852615650862,0.6202235954977864,2019-05-26 09:24:12,757.805,70.42000000000002,34.50000000000001,111.85226448000004,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014928840158718653,0.022405135255017857,0.1725143678476497,0.05612712484656848,0.04427964936426426,0.2965011618685942,0.14471914755768656,0.09705276861048773,0.6203286612512625,2019-05-26 09:29:12,757.8,71.915,34.50000000000001,114.226103952,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014965121088977703,0.022127834103257863,0.17246020334384454,0.05615160332611994,0.04411311896960623,0.2965101507924243,0.14475319508132029,0.09698166398846578,0.6202999117072321,2019-05-26 09:39:12,757.7,74.515,34.50000000000001,118.34019248800006,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-44-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014893455126246782,0.021989258735873728,0.17244333813645413,0.05609494889291949,0.04403788784103824,0.2964920741364044,0.1447698967436154,0.09697052746389986,0.6203349475947094,2019-05-26 09:44:12,757.7,75.71000000000002,34.50000000000001,120.23801883200001,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-49-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014934406787509187,0.021891263801094102,0.1723089694671512,0.05620295238101673,0.04399027008477902,0.2965051653765895,0.14479554933426084,0.09696020369434966,0.6202883238808115,2019-05-26 09:49:12,757.8,76.905,34.50000000000001,122.15196446400006,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--09-54-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014968359713671388,0.0217671842706253,0.17237292754933167,0.05609951753880369,0.043916894773024816,0.2965360908188109,0.14478449182340974,0.0969118856201709,0.6201371792298694,2019-05-26 09:54:12,757.8,77.90500000000002,34.50000000000001,123.740313264,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-04-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01496070641578124,0.02156487203633831,0.17247016735488552,0.05611873529537775,0.043818825121463616,0.2964949037802734,0.1446841122716216,0.09696646331671152,0.6202878209733357,2019-05-26 10:04:12,757.8,79.90500000000002,34.50000000000001,126.91701086400002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-09-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01490242450348886,0.0214889495604384,0.17239160034995787,0.0561660767994908,0.04374769767505247,0.29648070316011604,0.14468888582630196,0.09686830705581842,0.6201465668360836,2019-05-26 10:09:12,757.805,80.71000000000002,34.50000000000001,128.19647948000002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-14-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014976551182346176,0.021387466767395245,0.17242022163678095,0.056061117187460686,0.04371935825823069,0.29651519683994915,0.14453880044081105,0.09689312107928626,0.6202506477290863,2019-05-26 10:14:12,757.9,81.71000000000002,34.50000000000001,129.80110686400002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-29-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014884001468992769,0.0211673293351994,0.17237651315016264,0.05608771724047671,0.043587402280452194,0.2965391847141619,0.14473372397283826,0.09684222721858617,0.6200900945174521,2019-05-26 10:29:12,757.9,84.2,34.50000000000001,133.75661728000003,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-34-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014896401186839225,0.021109688282244143,0.17233206749068436,0.05610669543882254,0.043574758379620215,0.2964997665756631,0.14447685089511106,0.09684319127305313,0.6200869723002068,2019-05-26 10:34:12,757.9,84.81,34.50000000000001,134.72563790400002,False,False,True
75,35,2019-05-25--10-54-06-PiE5FB-DO_sweep_35C,2019-05-26--10-39-06_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.014909609983509644,0.02106217879418818,0.1722870853134697,0.0560979338698358,0.04353888773689385,0.29654263044019696,0.14482010794350972,0.09680103695909527,0.6201590137961085,2019-05-26 10:39:12,758.195,85.415,34.50000000000001,135.73952655200006,False,False,True
